"","long","lat","group","order","region","subregion","IS","DS","TS"
"78577",-97.3970947265625,32.990909576416,2712,78577,"texas","tarrant",0.705111608706597,-0.600948605089503,0.052081501808547
"78579",-99.6316299438477,32.0741806030273,2713,78579,"texas","taylor",-0.0905593104390094,0.746923836249747,0.328182262905369
"78580",-99.7290344238281,32.0741806030273,2713,78580,"texas","taylor",-0.0905593104390094,0.746923836249747,0.328182262905369
"78581",-100.14729309082,32.0741806030273,2713,78581,"texas","taylor",-0.0905593104390094,0.746923836249747,0.328182262905369
"78582",-100.141563415527,32.5210838317871,2713,78582,"texas","taylor",-0.0905593104390094,0.746923836249747,0.328182262905369
"78583",-99.6259078979492,32.5210838317871,2713,78583,"texas","taylor",-0.0905593104390094,0.746923836249747,0.328182262905369
"78584",-99.6316299438477,32.0741806030273,2713,78584,"texas","taylor",-0.0905593104390094,0.746923836249747,0.328182262905369
"78645",-101.270294189453,31.5527858734131,2718,78645,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78646",-101.086944580078,31.5585174560547,2718,78646,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78647",-100.874946594238,31.569974899292,2718,78647,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78648",-100.857765197754,31.6960258483887,2718,78648,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78649",-100.829109191895,31.6902942657471,2718,78649,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78650",-100.233238220215,31.6902942657471,2718,78650,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78651",-100.233238220215,31.575704574585,2718,78651,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78652",-100.118644714355,31.569974899292,2718,78652,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78653",-100.118644714355,31.0886878967285,2718,78653,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78654",-100.697334289551,31.0829620361328,2718,78654,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78655",-100.697334289551,31.2491188049316,2718,78655,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78656",-100.703056335449,31.5298671722412,2718,78656,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78657",-101.149971008301,31.5241374969482,2718,78657,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78658",-101.270294189453,31.5241374969482,2718,78658,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78659",-101.270294189453,31.5527858734131,2718,78659,"texas","tom green",0.189130624004776,0.61750438079535,0.403317502400063
"78661",-98.1018371582031,30.4183292388916,2719,78661,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78662",-98.0731811523438,30.4870853424072,2719,78662,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78663",-98.1247482299805,30.5042743682861,2719,78663,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78664",-98.0559997558594,30.6131362915039,2719,78664,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78665",-98.0388107299805,30.6131362915039,2719,78665,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78666",-97.9757843017578,30.6245937347412,2719,78666,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78667",-97.8783798217773,30.5157318115234,2719,78667,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78668",-97.8841094970703,30.4928131103516,2719,78668,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78669",-97.8038940429688,30.4355182647705,2719,78669,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78670",-97.763786315918,30.4584369659424,2719,78670,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78671",-97.7236862182617,30.4527053833008,2719,78671,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78672",-97.7007598876953,30.4813556671143,2719,78672,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78673",-97.6090927124023,30.5100040435791,2719,78673,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78674",-97.5689849853516,30.4813556671143,2719,78674,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78675",-97.5403366088867,30.4870853424072,2719,78675,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78676",-97.4200134277344,30.4584369659424,2719,78676,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78677",-97.4028244018555,30.4297866821289,2719,78677,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78678",-97.3684463500977,30.4011421203613,2719,78678,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78679",-97.4429321289062,30.3151969909668,2719,78679,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78680",-97.5002288818359,30.2063331604004,2719,78680,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78681",-97.6434707641602,30.0688247680664,2719,78681,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78682",-97.7122192382812,30.0115299224854,2719,78682,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78683",-97.8038940429688,30.0860137939453,2719,78683,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78684",-98.0101623535156,30.2292518615723,2719,78684,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78685",-98.0789108276367,30.2808208465576,2719,78685,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78686",-98.1476745605469,30.3381156921387,2719,78686,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78687",-98.1018371582031,30.4183292388916,2719,78687,"texas","travis",-1.08625131567931,-1.16115035020557,-1.12370083294244
"78840",-96.9329986572266,29.0432319641113,2727,78840,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78841",-96.9043502807617,29.0317707061768,2727,78841,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78842",-96.8355941772461,28.9973945617676,2727,78842,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78843",-96.8069458007812,28.928638458252,2727,78843,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78844",-96.7439270019531,28.8828029632568,2727,78844,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78845",-96.7095413208008,28.8426971435547,2727,78845,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78846",-96.7152709960938,28.8140468597412,2727,78846,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78847",-96.6866302490234,28.7682094573975,2727,78847,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78848",-96.66943359375,28.7281036376953,2727,78848,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78849",-96.7038192749023,28.6879959106445,2727,78849,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78850",-96.7439270019531,28.6708087921143,2727,78850,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78851",-96.8642501831055,28.6478900909424,2727,78851,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78852",-96.9329986572266,28.5848636627197,2727,78852,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78853",-96.9043502807617,28.5619449615479,2727,78853,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78854",-96.8928909301758,28.5103797912598,2727,78854,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78855",-96.9100875854492,28.5103797912598,2727,78855,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78856",-96.9158096313477,28.4931907653809,2727,78856,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78857",-96.9387283325195,28.4931907653809,2727,78857,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78858",-96.9616470336914,28.5103797912598,2727,78858,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78859",-97.0246734619141,28.5103797912598,2727,78859,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78860",-97.0533218383789,28.5447578430176,2727,78860,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78861",-97.0647811889648,28.5504856109619,2727,78861,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78862",-97.1048889160156,28.5447578430176,2727,78862,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78863",-97.1163482666016,28.5562171936035,2727,78863,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78864",-97.1392669677734,28.5447578430176,2727,78864,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78865",-97.1507263183594,28.5676765441895,2727,78865,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78866",-97.1736373901367,28.5562171936035,2727,78866,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78867",-97.1679077148438,28.6020526885986,2727,78867,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78868",-97.1851043701172,28.6192417144775,2727,78868,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78869",-97.1736373901367,28.7739410400391,2727,78869,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78870",-97.2137451171875,28.859884262085,2727,78870,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78871",-97.299690246582,28.8369655609131,2727,78871,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78872",-97.311149597168,28.854154586792,2727,78872,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78873",-96.9845657348633,29.0833377838135,2727,78873,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78874",-96.9329986572266,29.0432319641113,2727,78874,"texas","victoria",0.894155996116149,0.972588181253875,0.933372088685012
"78876",-95.6381149291992,30.9339923858643,2728,78876,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78877",-95.4433059692383,31.0657730102539,2728,78877,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78878",-95.4490356445312,30.9626407623291,2728,78878,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78879",-95.408935546875,30.9225311279297,2728,78879,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78880",-95.4203948974609,30.8766975402832,2728,78880,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78881",-95.4031982421875,30.8652362823486,2728,78881,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78882",-95.3802871704102,30.8595085144043,2728,78882,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78883",-95.3745574951172,30.527193069458,2728,78883,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78884",-95.6151962280273,30.5329189300537,2728,78884,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78885",-95.8214645385742,30.6417827606201,2728,78885,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78886",-95.8386535644531,30.6303253173828,2728,78886,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78887",-95.867301940918,30.8595085144043,2728,78887,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78888",-95.8214645385742,30.8881549835205,2728,78888,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78889",-95.7527084350586,30.9168033599854,2728,78889,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78890",-95.6667633056641,30.9110736846924,2728,78890,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78891",-95.6323852539062,30.9225311279297,2728,78891,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78892",-95.6381149291992,30.9339923858643,2728,78892,"texas","walker",2.5748410734788,0.665906842033965,1.62037395775638
"78990",-98.8123016357422,28.0462837219238,2732,78990,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"78991",-98.8123016357422,27.353006362915,2732,78991,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"78992",-98.8123016357422,27.2785205841064,2732,78992,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"78993",-98.9670028686523,27.2727909088135,2732,78993,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"78994",-99.110237121582,27.2842502593994,2732,78994,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"78995",-99.3967208862305,27.2842502593994,2732,78995,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"78996",-99.4425582885742,27.2384128570557,2732,78996,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"78997",-99.4941253662109,27.2727909088135,2732,78997,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"78998",-99.5055847167969,27.2957096099854,2732,78998,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"78999",-99.5399627685547,27.3071689605713,2732,78999,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79000",-99.5227661132812,27.3415470123291,2732,79000,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79001",-99.5055847167969,27.3701934814453,2732,79001,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79002",-99.5113067626953,27.4103012084961,2732,79002,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79003",-99.5055847167969,27.4504070281982,2732,79003,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79004",-99.4998550415039,27.501974105835,2732,79004,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79005",-99.5342330932617,27.5077037811279,2732,79005,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79006",-99.5342330932617,27.5478115081787,2732,79006,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79007",-99.5456924438477,27.5879173278809,2732,79007,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79008",-99.6316299438477,27.6394844055176,2732,79008,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79009",-99.6545486450195,27.6280250549316,2732,79009,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79010",-99.6774673461914,27.6566715240479,2732,79010,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79011",-99.7175750732422,27.6624031066895,2732,79011,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79012",-99.751953125,27.6967792510986,2732,79012,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79013",-99.7863311767578,27.7311573028564,2732,79013,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79014",-99.7977828979492,27.7598037719727,2732,79014,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79015",-99.8264389038086,27.7655353546143,2732,79015,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79016",-99.8550872802734,27.7827224731445,2732,79016,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79017",-99.8722763061523,27.8171005249023,2732,79017,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79018",-99.8894577026367,27.8686676025391,2732,79018,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79019",-99.9295654296875,27.9145030975342,2732,79019,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79020",-99.9352951049805,27.948881149292,2732,79020,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79021",-99.9524917602539,27.9660701751709,2732,79021,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79022",-99.9754028320312,27.9660701751709,2732,79022,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79023",-99.9983291625977,27.9832592010498,2732,79023,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79024",-100.021240234375,28.0348262786865,2732,79024,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79025",-100.055618286133,28.0863914489746,2732,79025,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79026",-100.084266662598,28.1264991760254,2732,79026,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79027",-100.135833740234,28.1494159698486,2732,79027,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79028",-100.181671142578,28.1723346710205,2732,79028,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79029",-100.198860168457,28.1952533721924,2732,79029,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79030",-100.112915039062,28.2009811401367,2732,79030,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79031",-99.4081802368164,28.2009811401367,2732,79031,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79032",-99.4081802368164,28.0520133972168,2732,79032,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79033",-98.8123016357422,28.0462837219238,2732,79033,"texas","webb",3.22527721992417,1.61152513258037,2.41840117625227
"79062",-98.4169616699219,33.8388862609863,2735,79062,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79063",-98.9440841674805,33.8331565856934,2735,79063,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79064",-98.9498138427734,34.211311340332,2735,79064,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79065",-98.9211654663086,34.1826629638672,2735,79065,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79066",-98.8810577392578,34.1654739379883,2735,79066,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79067",-98.8352203369141,34.1540107727051,2735,79067,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79068",-98.8008422851562,34.1540107727051,2735,79068,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79069",-98.7664642333984,34.1482849121094,2735,79069,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79070",-98.7492752075195,34.1310958862305,2735,79070,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79071",-98.7206344604492,34.1368255615234,2735,79071,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79072",-98.6919784545898,34.1540107727051,2735,79072,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79073",-98.657600402832,34.1540107727051,2735,79073,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79074",-98.6289596557617,34.1540107727051,2735,79074,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79075",-98.6060333251953,34.176929473877,2735,79075,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79076",-98.5773849487305,34.1540107727051,2735,79076,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79077",-98.5544738769531,34.1425552368164,2735,79077,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79078",-98.5372848510742,34.0967178344727,2735,79078,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79079",-98.5086364746094,34.0737991333008,2735,79079,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79080",-98.485710144043,34.0623397827148,2735,79080,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79081",-98.4456100463867,34.0680732727051,2735,79081,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79082",-98.4226913452148,34.0852584838867,2735,79082,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79083",-98.4169616699219,33.8388862609863,2735,79083,"texas","wichita",0.499112527614289,0.639012491532472,0.56906250957338
"79141",-97.1564559936523,30.4527053833008,2738,79141,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79142",-97.3684463500977,30.4011421203613,2738,79142,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79143",-97.4028244018555,30.4297866821289,2738,79143,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79144",-97.4200134277344,30.4584369659424,2738,79144,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79145",-97.5403366088867,30.4870853424072,2738,79145,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79146",-97.5689849853516,30.4813556671143,2738,79146,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79147",-97.6090927124023,30.5100040435791,2738,79147,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79148",-97.7007598876953,30.4813556671143,2738,79148,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79149",-97.7236862182617,30.4527053833008,2738,79149,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79150",-97.763786315918,30.4584369659424,2738,79150,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79151",-97.8038940429688,30.4355182647705,2738,79151,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79152",-97.8841094970703,30.4928131103516,2738,79152,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79153",-97.8783798217773,30.5157318115234,2738,79153,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79154",-97.9757843017578,30.6245937347412,2738,79154,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79155",-98.0388107299805,30.6131362915039,2738,79155,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79156",-98.0559997558594,30.6131362915039,2738,79156,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79157",-98.0158920288086,30.6990776062012,2738,79157,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79158",-97.9585952758789,30.8079414367676,2738,79158,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79159",-97.8955688476562,30.8537788391113,2738,79159,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79160",-97.8325424194336,30.8996162414551,2738,79160,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79161",-97.7465972900391,30.8881549835205,2738,79161,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79162",-97.6377410888672,30.8766975402832,2738,79162,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79163",-97.4028244018555,30.7907524108887,2738,79163,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79164",-97.311149597168,30.7563762664795,2738,79164,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79165",-97.2710494995117,30.739185333252,2738,79165,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79166",-97.2022857666016,30.5730266571045,2738,79166,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79167",-97.1564559936523,30.4527053833008,2738,79167,"texas","williamson",-1.36912878363507,-1.34215476170773,-1.3556417726714
"79190",-97.3913650512695,33.4206275939941,2741,79190,"texas","wise",-0.635384280832435,-0.457896617332326,-0.546640449082381
"79191",-97.3970947265625,32.990909576416,2741,79191,"texas","wise",-0.635384280832435,-0.457896617332326,-0.546640449082381
"79192",-97.5517959594727,32.990909576416,2741,79192,"texas","wise",-0.635384280832435,-0.457896617332326,-0.546640449082381
"79193",-97.9242172241211,32.996639251709,2741,79193,"texas","wise",-0.635384280832435,-0.457896617332326,-0.546640449082381
"79194",-97.9184875488281,33.4320907592773,2741,79194,"texas","wise",-0.635384280832435,-0.457896617332326,-0.546640449082381
"79195",-97.483039855957,33.4320907592773,2741,79195,"texas","wise",-0.635384280832435,-0.457896617332326,-0.546640449082381
"79196",-97.4486618041992,33.4320907592773,2741,79196,"texas","wise",-0.635384280832435,-0.457896617332326,-0.546640449082381
"79197",-97.3970947265625,33.4320907592773,2741,79197,"texas","wise",-0.635384280832435,-0.457896617332326,-0.546640449082381
"79198",-97.3913650512695,33.4206275939941,2741,79198,"texas","wise",-0.635384280832435,-0.457896617332326,-0.546640449082381
"81264",-78.3634338378906,38.1876373291016,2792,81264,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81265",-78.214469909668,38.1360702514648,2792,81265,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81266",-78.2316513061523,38.0845031738281,2792,81266,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81267",-78.2373886108398,38.0730438232422,2792,81267,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81268",-78.3175964355469,37.9928321838379,2792,81268,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81269",-78.4723052978516,37.8152160644531,2792,81269,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81270",-78.483757019043,37.7693786621094,2792,81270,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81271",-78.5181350708008,37.7464599609375,2792,81271,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81272",-78.5467834472656,37.7521896362305,2792,81272,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81273",-78.5754318237305,37.7464599609375,2792,81273,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81274",-78.6212692260742,37.7350006103516,2792,81274,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81275",-78.6499176025391,37.7235412597656,2792,81275,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81276",-78.8447189331055,38.0443954467773,2792,81276,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81277",-78.7874298095703,38.0845031738281,2792,81277,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81278",-78.7931594848633,38.107421875,2792,81278,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81279",-78.7874298095703,38.1360702514648,2792,81279,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81280",-78.7702331542969,38.1647186279297,2792,81280,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81281",-78.7587814331055,38.2105560302734,2792,81281,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81282",-78.7473220825195,38.2277450561523,2792,81282,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81283",-78.7301254272461,38.2449340820312,2792,81283,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81284",-78.7129440307617,38.2563934326172,2792,81284,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81285",-78.6957550048828,38.2563934326172,2792,81285,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81286",-78.667106628418,38.2563934326172,2792,81286,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81287",-78.655647277832,38.2735786437988,2792,81287,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81288",-78.3634338378906,38.1876373291016,2792,81288,"virginia","albemarle",-1.74659589767574,-1.0718667930288,-1.40923134535227
"81462",-77.1373062133789,38.9439430236816,2797,81462,"virginia","arlington",-0.768955237649689,0.500442305747278,-0.134256465951206
"81463",-77.0971984863281,38.9095611572266,2797,81463,"virginia","arlington",-0.768955237649689,0.500442305747278,-0.134256465951206
"81464",-77.0742797851562,38.8866424560547,2797,81464,"virginia","arlington",-0.768955237649689,0.500442305747278,-0.134256465951206
"81465",-77.0628280639648,38.8637275695801,2797,81465,"virginia","arlington",-0.768955237649689,0.500442305747278,-0.134256465951206
"81466",-77.0513610839844,38.8293495178223,2797,81466,"virginia","arlington",-0.768955237649689,0.500442305747278,-0.134256465951206
